GRB071008    |293587|213573359.04| 2007-10-08T21:55:56.761900 |151.5656|44.30547|1.940596|11.79729|17.984|5.138865|5.312|2.788227|-239|963|0.8828| rate trigger | No |    
GRB071006    |293250|213345699.2| 2007-10-06T06:41:36.928 |335.2818|-23.15202|2.219897|9.736748|43.2|1.6|24|1.6|11|21|0.0557| ground detected | No |    
GRB071003    |292934|213090057.28| 2007-10-03T07:40:55.014420 |301.858|10.95463|0.8794234|36.54564|148.388|4.616348|18.652|2.476659|-239|963|0.3438| rate trigger | No |    
GRB071001    |292826|212949110.336| 2007-10-01T16:31:48.074080 |149.7242|-59.76088|1.810655|13.02511|57.428|3.878786|43.724|2.117214|-239|963|0.8516| rate trigger | Yes |    
GRB070923    |292004|212267725.932| 2007-09-23T19:15:23.687760 |184.6412|-38.28125|1.895783|12.19769|0.03999999|0.00894429|0.02000001|0.005656866|-240|962|0.7656| rate trigger | No |    
GRB070920B   |291728|212015074.624| 2007-09-20T21:04:32.386340 |0.1180005|-34.84558|0.9882958|30.93305|22.256|2.792121|9.412|1.200587|-240|962|1.0312| rate trigger | No |    
GRB070920A   |291614|211953616| 2007-09-20T04:00:13.763940 |100.972|72.24221|1.932291|11.8698|55.76|5.289023|32.316|10.97566|-239|963|1.0156| image trigger | No |    
GRB070917    |291292|211707238.912| 2007-09-17T07:33:56.682320 |293.9204|2.424368|0.6084393|61.85565|8.72|1.72291|2.472|0.1620864|-240|962|0.7734| rate trigger | No |    
GRB070913    |290843|211336606.208| 2007-09-13T00:36:43.987920 |228.7358|-24.27888|1.76795|13.4769|2.684|0.5635601|1.232|0.5978361|-239|963|0.5156| rate trigger | No |    
GRB070911    |290624|211183066.304| 2007-09-11T05:57:44.087900 |25.80793|-33.4796|0.511717|79.21182|161.724|5.972469|66.212|1.402531|-299|303|0.8828| rate trigger | No |    
GRB070810B   |287409|208451960.036| 2007-08-10T15:19:17.889760 |8.955233|8.818821|2.485179|8.285558|0.072|0.02332379|0.02800003|0.02|-239|963|1.0312| rate trigger | No |    
GRB070810A   |287364|208404714.56| 2007-08-10T02:11:52.414980 |189.9489|10.748|1.200685|23.42331|9.04|2.682462|3.62|0.4416877|-240|962|0.5391| rate trigger | Yes |    
GRB070809    |287344|208380139.52| 2007-08-09T19:22:17.375600 |203.7674|-22.12126|1.705972|14.18175|1.28|0.3731809|0.512|0.1431083|-240|963|0.7422| rate trigger | No |    
GRB070808    |287260|208290482.688| 2007-08-08T18:28:00.545880 |6.755417|1.17995|1.21464|23.03983|58.432|11.50858|20.64|5.767284|-240|962|0.4727| rate trigger | Yes |    
GRB070805    |287088|208036547.584| 2007-08-05T19:55:45.448360 |245.042|-59.95901|1.396347|18.87926|26.432|3.111378|16.092|1.835355|-240|962|0.6094| rate trigger | No |    
GRB070802    |286809|207731248| 2007-08-02T07:07:25.872160 |36.90417|-55.51766|1.992924|11.35728|15.8|2.500653|9.032|2.451404|-239|963|0.7344| image trigger | Yes |    
GRB070731    |286574|207567204.8| 2007-07-31T09:33:22.676340 |328.5844|-15.743|1.924402|11.93937|2.856|0.3890758|1.816|0.6223568|-240|962|0.4922| rate trigger | No |    
GRB070729    |286373|207361556.032| 2007-07-29T00:25:53.913580 |56.29077|-39.33003|2.108862|10.47592|0.988|0.1669011|0.564|0.1297998|-239|963|0.6562| rate trigger | Yes |    
GRB070724A   |285948|206967232.32| 2007-07-24T10:53:50.211640 |27.82213|-18.60693|2.255881|9.51439|0.432|0.0863713|0.228|0.07121799|-239|963|0.9141| rate trigger | Yes |    
GRB070721B   |285654|206706828.416| 2007-07-21T10:33:46.314280 |33.13279|-2.20076|1.151788|24.85668|336.864|22.468|269.816|33.7695|-239|903|0.2383| rate trigger | Yes |    
GRB070721A   |285653|206704858.432| 2007-07-21T10:00:56.330340 |3.146233|-28.53216|2.295623|9.279962|3.348|0.454845|1.78|0.8593253|-239|963|0.7266| rate trigger | Yes |    
GRB070714B   |284856|206081971.712| 2007-07-14T04:59:29.626060 |57.85801|28.29388|1.378611|19.22719|65.636|9.508734|40.18|8.527049|-240|962|0.9375| rate trigger | Yes |    
GRB070714A   |284850|206076032.704| 2007-07-14T03:20:30.618220 |42.92863|30.23984|1.253316|22.03087|3|1.414214|1|1|-240|962|0.9609| rate trigger | Yes |    
GRB070704    |283791|205272360| 2007-07-04T20:05:57.934440 |354.7082|66.25771|1.595934|15.59901|384.936|27.41501|67.056|15.47876|-239|963|0.4258| image trigger | Yes |    
GRB070628    |283320|204734464.896| 2007-06-28T14:41:02.843960 |115.2716|-20.28018|1.221859|22.8456|39.08|4.071106|6.152|0.5922837|-240|122|0.5859| rate trigger | Yes |    
GRB070621    |282808|204160661.888| 2007-06-21T23:17:39.850480 |323.8064|-24.81012|0.8941657|35.68792|33.264|2.507059|17.584|0.7560423|-240|962|0.3164| rate trigger | Yes |    
GRB070616    |282445|203704176| 2007-06-16T16:29:33.974040 |32.08733|56.95535|2.601612|7.760949|406.876|17.31342|203.88|5.361758|-239|963|0.6094| image trigger | Yes |    
GRB070612B   |282073|203322079.808| 2007-06-12T06:21:17.791640 |261.7123|-8.748562|1.248319|22.15696|18|4.472136|6|1.414214|-240|962|0.1797| rate trigger | Yes |    
GRB070612A   |282066|203308728| 2007-06-12T02:38:45.983960 |121.3528|37.26305|1.355902|19.68888|365.28|51.6697|189.136|11.77325|-239|963|0.1182| image trigger | No |    
GRB070611    |282003|203219835.904| 2007-06-11T01:57:13.890180 |2.000912|-29.75728|2.014279|11.18567|13.184|3.470931|5.568|2.264551|-240|962|0.5078| rate trigger | Yes |    
GRB070531    |280958|202270219.52| 2007-05-31T02:10:17.529860 |6.70925|74.30917|1.697221|14.28633|44.62|6.055228|21.892|6.297764|-240|963|0.4414| rate trigger | Yes |    
GRB070529    |280706|202135710.336| 2007-05-29T12:48:28.349220 |283.7106|20.65706|1.852086|12.61087|108.9|20.73183|54.992|8.41497|-239|963|0.1699| rate trigger | Yes |    
GRB070521    |279935|201423072.832| 2007-05-21T06:51:10.863020 |242.6631|30.26169|1.106307|26.32926|38.628|2.37669|14.616|0.3042368|-240|602|0.4727| rate trigger | Yes |    
GRB070520B   |279898|201375895.232| 2007-05-20T17:44:53.264200 |121.8845|57.60404|2.053743|10.87988|96|35.77709|48|16|-239|963|0.5938| rate trigger | Yes |    
GRB070520A   |279817|201359112| 2007-05-20T13:05:10.032620 |193.2467|74.98236|2.293815|9.29041|48|22.62742|16|22.62742|-239|963|0.6719| image trigger | Yes |    
GRB070518    |279592|201191183.168| 2007-05-18T14:26:21.204860 |254.2184|55.29421|1.758622|13.57913|5.504|0.8041144|2.736|0.828734|-239|903|0.8438| rate trigger | Yes |    
GRB070517    |279494|201093660.352| 2007-05-17T11:20:58.391320 |277.5618|-62.30577|1.917416|12.00156|7.824|1.634974|3.996|0.9950216|-239|963|0.6719| rate trigger | No |    
GRB070509    |278903|200371709.248| 2007-05-09T02:48:27.305440 |237.8987|-78.65304|1.680552|14.48919|7.828|1.161323|3.536|1.103145|-239|963|0.9297| rate trigger | Yes |    
GRB070508    |278854|200290699.776| 2007-05-08T04:18:17.835440 |312.8135|-78.38185|0.4401868|98.2219|20.9|0.7317486|7.616|0.1415344|-240|962|0.625| rate trigger | Yes |    
GRB070506    |278693|200122560| 2007-05-06T05:35:58.063600 |347.2197|10.7108|2.157215|10.1421|5.992|1.406882|2.444|0.7045566|-239|963|0.9688| image trigger | Yes |    
GRB070429B   |277582|199508946.368| 2007-04-29T03:09:04.446800 |328.0207|-38.85166|1.867384|12.46355|0.488|0.04308134|0.364|0.05556978|-239|963|0.6641| rate trigger | Yes |    
GRB070429A   |277571|199503312| 2007-04-29T01:35:10.078940 |297.6873|-32.41806|2.470666|8.355173|168|26.96757|74|34.23449|-239|963|0.6875| image trigger | Yes |    
GRB070427    |277356|199355470.848| 2007-04-27T08:31:08.930660 |28.87772|-27.60522|0.7904413|42.5617|11.08|0.9720843|5.7|0.5451348|-240|962|1| rate trigger | No |    
GRB070420    |276321|198742695.424| 2007-04-20T06:18:13.522060 |121.245|-45.56334|0.9666931|31.92527|77.024|5.466968|19.312|1.822003|-239|963|0.084| rate trigger | Yes |    
GRB070419B   |276212|198672247.872| 2007-04-19T10:44:05.971820 |315.7055|-31.26474|0.7674979|44.39089|238.008|14.33933|69.804|4.181866|-240|902|0.6641| rate trigger | Yes |    
GRB070419A   |276205|198669568| 2007-04-19T09:59:26.099880 |182.7518|39.89922|2.347699|8.987301|160|50.59644|80|22.62742|-239|963|1| image trigger | Yes |    
GRB070412    |275119|198034025.28| 2007-04-12T01:27:03.395620 |181.5234|40.14744|1.52926|16.57959|33.876|5.076964|7.912|15.32156|-239|963|0.9844| rate trigger | Yes |    
GRB070411    |275087|198015155.2| 2007-04-11T20:12:33.316080 |107.343|1.066193|1.420928|18.41442|115.692|16.86578|64.096|3.461397|-239|903|0.7422| rate trigger | Yes |    
GRB070406    |274153|197513440.336| 2007-04-06T00:50:38.465 |198.969|16.481|4.113813|4.033509|0.816| N/A |0.304| N/A |-2|8|0.9219| ground detected | No |    Tentative detection.
GRB070330    |273180|196987893.056| 2007-03-30T22:51:31.197520 |269.5569|-63.80589|1.68904|14.38528|6.64|0.6691487|2.728|0.6453309|-239|963|0.7969| rate trigger | Yes |    
GRB070328    |272773|196746835.008| 2007-03-28T03:53:53.155520 |65.11568|-34.07648|0.6424744|57.2282|72.116|8.483028|17.968|0.7656318|-239|963|0.6094| rate trigger | Yes |    
GRB070326    |271019007|196619290| 2007-03-26T16:28:08.151 |40.31377|-66.89383|1.63383|15.08669|18|5.385165|8|3|-4|56| N/A | ground detected during slew | No |    
GRB070318    |271019|195895737.92| 2007-03-18T07:28:56.088640 |48.48588|-42.94228|0.7680299|44.34697|130.368|28.8086|35.072|4.934645|-240|962|0.8047| rate trigger | Yes |    
GRB070306    |263361|194892089.984| 2007-03-06T16:41:28.177300 |148.082|10.4714|1.865838|12.47994|209.244|64.60994|21.916|41.17303|-240|1152|0.2852| rate trigger | Yes |    
GRB070227    |262347|194307720| 2007-02-27T22:21:58.208 |120.571|-46.312|2.604254|7.750717|3.2|1.6|3.2|1.6|-2|8|0.0342| ground detected | Yes |    
GRB070224    |261880|194041680| 2007-02-24T20:27:58.214180 |178.9972|-13.37355|2.291296|9.305008|48|35.77709|16|16|-239|963|1| image trigger | Yes |    
GRB070223    |261664|193886102.464| 2007-02-23T01:15:00.682000 |153.4553|43.13183|1.261202|21.83435|128|32|64|16|-239|963|0.8281| rate trigger | Yes |    
GRB070220    |261299|193639474.688| 2007-02-20T04:44:32.912080 |34.79703|68.80268|0.6714732|53.73042|125.396|20.64144|34.86|1.66012|-240|962|0.6406| rate trigger | Yes |    
GRB070219    |261132|193540217.92| 2007-02-19T01:10:16.146540 |260.1983|69.35402|1.971462|11.53433|18|4.472136|8|2.236068|-240|962|0.9219| rate trigger | Yes |    
GRB070209    |259803|192684823.7| 2007-02-09T03:33:41.947620 |46.23567|-47.38798|2.230192|9.671337|0.06800002|0.01788854|0.03999999|0.01442219|-240|962|0.8516| rate trigger | No |    
GRB070208    |259714|192618636.032| 2007-02-08T09:10:34.281260 |197.92|61.9587|3.123154|5.978788|64|22.62742|48|16|-239|603|0.5078| rate trigger | Yes |    
GRB070129    |258408|191806512| 2007-01-29T23:35:10.269080 |37.0139|11.6974|2.456557|8.424911|459.748|25.21205|273.296|25.24661|-239|963|0.4258| image trigger | Yes |    
GRB070126    |257741|191471608| 2007-01-26T02:33:26.277220 |33.49356|-73.54823|3.961494|4.256318| N/A | N/A | N/A | N/A |-239|963|0.9922| image trigger | No |    Tentative detection.
GRB070125    |  N/A | N/A | N/A | N/A |  N/A |    N/A    | N/A | N/A | N/A | N/A | N/A |         N/A        |         N/A       | N/A | ground detected | Yes | No event data.  
GRB070110    |255445|190106563.264| 2007-01-10T07:22:41.574460 |0.9264923|-52.97153|1.139732|25.23317|88.428|14.41929|30.472|5.718859|-239|963|0.9766| rate trigger | Yes |    
GRB070107    |255029|189864320| 2007-01-07T12:05:18.316420 |159.4255|-53.20653|1.191277|23.68802|370.3|45.63288|43.012|6.029424|-239|963|0.5391| image trigger | Yes |    
GRB070103    |254532|189550001.088| 2007-01-03T20:46:39.412140 |352.5685|26.82197|2.311564|9.188671|18.408|1.212694|12.272|5.84761|-239|963|0.8438| rate trigger | Yes |    
GRB061222B   |252593|188453464| 2006-12-22T04:11:02.350780 |105.3539|-25.86783|1.296008|21.00149|37.248|6.057907|19.312|2.587502|-239|903|0.1562| image trigger | Yes |    
GRB061222A   |252588|188450933.76| 2006-12-22T03:28:52.110840 |358.2374|46.51583|1.562294|16.08104|100|12.16553|29|1|-240|962|0.7031| rate trigger | Yes |    
GRB061218    |251863|188107507.456| 2006-12-18T04:05:05.815160 |149.2468|-35.22191|3.938294|4.292182| N/A | N/A | N/A | N/A |-239|963|0.9922| rate trigger | No |    Tentative detection.
GRB061217    |251634|188019609.856| 2006-12-17T03:40:08.217280 |160.4018|-21.14726|2.274394|9.403948|0.224|0.04326664|0.104|0.0432666|-240|962|0.8516| rate trigger | Yes |    
GRB061210    |243690|187446041.176| 2006-12-10T12:20:39.551180 |144.5226|15.61777|2.362064|8.909322|85.232|13.08802|49.428|19.33361|-239|963|0.3047| rate trigger | No |    
GRB061202    |241963|186739906.304| 2006-12-02T08:11:44.696300 |105.642|-74.6649|2.48671|8.279355|94.188|35.34425|17.44|1.710471|-239|963|0.7656| rate trigger | Yes |    
GRB061201    |241840|186681518.428| 2006-12-01T15:58:36.821720 |332.0882|-74.57336|1.203352|23.3492|0.776|0.09507892|0.432|0.05059642|-239|963|0.4805| rate trigger | Yes |    
GRB061126    |240766|186223678.016| 2006-11-26T08:47:56.420860 |86.61703|64.20523|0.7012878|50.49711|52.624|10.76037|14.856|0.4512206|-239|963|0.4922| rate trigger | Yes |    
GRB061121    |239899|185815350.592| 2006-11-21T15:22:29.006780 |147.2315|-13.18589|0.8916745|35.83044|81.216|46.40242|7.48|0.104|-240|962|1.0156| rate trigger | Yes |    
GRB061110B   |238174|184888727.104| 2006-11-10T21:58:45.541260 |323.9115|6.872687|1.641489|14.98427|135.248|17.59198|59.892|10.89585|-239|963|1| rate trigger | Yes |    
GRB061110A   |238108|184852042.88| 2006-11-10T11:47:21.318140 |336.2859|-2.259671|1.146694|25.0146|44.508|5.903362|22.144|3.234182|-240|962|1.0156| rate trigger | Yes |    
GRB061102    |236430|184122032.768| 2006-11-02T01:00:31.223660 |148.3921|-17.0292|2.597329|7.779239|45.544|9.687618|21.344|17.07101|-240|962|1.0156| rate trigger | Yes |    
GRB061028    |235715|183691584| 2006-10-28T01:26:22.466000 |97.18723|46.28974|2.510951|8.164335|105.812|36.9372|42.032|17.50477|-239|963|0.3555| image trigger | Yes |    
GRB061027    |235645|183636904| 2006-10-27T10:15:02.467300 |270.8761|-82.24024|3.757581|4.590085| N/A | N/A | N/A | N/A |-239|963|0.6875| image trigger | No |    Tentative detection.
GRB061021    |234905|183137949.184| 2006-10-21T15:39:07.663300 |145.1488|-21.95376|0.6230335|59.79619|47.82|5.632594|10.764|1.270068|-239|543|0.6484| rate trigger | Yes |    
GRB061019    |234516|182924348.48| 2006-10-19T04:19:06.964420 |91.66938|29.54418|3.332089|5.449798|180.384|6.361202|168.496|161.1297|-239|963|0.0581| rate trigger | Yes |    
GRB061007    |232683|181908490.304| 2006-10-07T10:08:08.812840 |46.30583|-50.4948|0.9015114|35.27323|75.736|2.482554|23.016|0.1987159|-239|963|0.1953| rate trigger | Yes |    
GRB061006    |232585|181845952| 2006-10-06T16:45:50.510340 |111.0085|-79.19895|1.803238|13.10172|129.792|30.67741|55.744|17.54209|-239|963|0.7344| image trigger | Yes |    
GRB061004    |232339|181684232| 2006-10-04T19:50:30.514260 |97.78996|-45.90369|0.8535177|38.14048|6.26|0.6493566|1.916|0.2665633|-239|963|0.9844| rate trigger | Yes |    
GRB061002    |231974|181443811.072| 2006-10-02T01:03:29.592060 |220.3589|48.72921|1.76766|13.48006|17.628|1.96191|9.3|2.868828|-239|963|0.3906| rate trigger | Yes |    
GRB060929    |231702|181252502.528| 2006-09-29T19:55:01.052660 |263.1484|29.8221|2.791632|7.01743|552.96|26.88739|521.728|577.9789|-240|963|0.8438| rate trigger | Yes |    
GRB060927    |231362|181058856.768| 2006-09-27T14:07:35.297340 |329.5508|5.368363|0.8196466|40.41187|22.416|1.190914|15.76|5.197676|-240|962|0.8203| rate trigger | Yes |    
GRB060926    |231231|180982123.328| 2006-09-26T16:48:41.859180 |263.9289|13.04227|1.426969|18.30316|8.824|1.14368|3.692|1.235968|-239|963|0.9453| rate trigger | Yes |    
GRB060923C   |230711|180711184| 2006-09-23T13:33:02.537640 |346.12|3.938627|2.06991|10.75868|73.728|9.931606|30.528|11.96388|-239|963|0.1738| image trigger | No |    
GRB060923B   |230702|180704287.68| 2006-09-23T11:38:06.217800 |238.1879|-30.90547|1.671113|14.60625|8.948|1.296341|4.304|1.052555|-240|962|0.3633| rate trigger | Yes |    
GRB060923A   |230662|180681136.832| 2006-09-23T05:12:15.370360 |254.6187|12.34416|2.163231|10.10183|58.492|7.127251|38.768|25.43488|-240|962|0.3398| rate trigger | Yes |    
GRB060919    |230115|180344920.128| 2006-09-19T07:48:38.674380 |276.9026|-50.99515|1.73339|13.86239|9|1.665062|3.22|2.738189|-239|963|0.293| rate trigger | Yes |    
GRB060912A   |229185|179762155.584| 2006-09-12T13:55:54.144260 |5.280778|20.96836|0.89858|35.43773|5.028|0.5806755|1.748|0.1862901|-240|963|0.3359| rate trigger | Yes |    
GRB060908    |228581|179398643.776| 2006-09-08T08:57:22.344940 |31.82543|0.3321277|1.124629|25.71863|19.296|1.30216|7.416|0.6393622|-240|962|0.4609| rate trigger | Yes |    
GRB060906    |228316|179224368| 2006-09-06T08:32:46.573080 |40.71197|30.35616|2.306788|9.215862|44.588|2.594496|17.096|2.356805|-239|963|0.4531| image trigger | Yes |    
GRB060904B   |228006|179029865.28| 2006-09-04T02:31:03.857720 |58.21898|-0.7200921|0.9291947|33.7816|189.98|21.16182|150.78|5.200114|-239|963|0.5078| rate trigger | Yes |    
GRB060904A   |227996|179024602.624| 2006-09-04T01:03:21.201840 |237.7389|44.98537|1.510482|16.87482|80.06|2.218417|25.892|1.914292|-240|962|0.9375| rate trigger | No |    
GRB060825    |226382|178167599.104| 2006-08-25T02:59:57.702280 |18.13552|55.79223|0.7506677|45.81949|7.976|0.6568044|3.792|0.1886796|-239|963|0.9062| rate trigger | Yes |    
GRB060814    |224552|177289340.416| 2006-08-14T23:02:19.035400 |221.3405|20.58705|0.7449901|46.31914|145.072|4.819031|61.66|0.6762721|-239|963|0.6484| rate trigger | Yes |    
GRB060813    |224364|177202224.064| 2006-08-13T22:50:22.685460 |111.8954|-29.84471|0.5927807|64.20301|15.968|3.387924|4.192|0.1224418|-239|963|0.3945| rate trigger | Yes |    
GRB060807    |223217|176654496.768| 2006-08-07T14:41:35.402420 |252.5307|31.59302|1.866284|12.47405|54.048|11.68915|17.404|6.694549|-240|962|0.6719| rate trigger | Yes |    
GRB060805A   |222683|176446070.528| 2006-08-05T04:47:49.167340 |220.919|12.5924|2.657043|7.531672|4.928|1.353585|1.856|1.576731|-240|963|0.9609| rate trigger | Yes |    
GRB060804    |222546|176369301.184| 2006-08-04T07:28:19.825160 |112.221|-27.22823|2.072922|10.73636|18.188|2.657232|11.34|5.378574|-239|963|0.1895| rate trigger | Yes |    
GRB060801    |222154|176127376.512| 2006-08-01T12:16:15.158880 |212.9847|16.98703|1.788536|13.25584|0.504|0.0609262|0.316|0.06881859|-240|963|1.0156| rate trigger | Yes |    
GRB060729    |221755|175893150.592| 2006-07-29T19:12:29.244420 |95.3382|-62.3451|2.368687|8.874917|113.044|22.12824|21.368|2.925266|-240|962|0.1875| rate trigger | Yes |    
GRB060728    |221627|175818272| 2006-07-28T22:24:30.654180 |16.63916|-41.38822|3.239972|5.67249| N/A | N/A | N/A | N/A |-239|963|1.0312| image trigger | No |    Tentative detection.
GRB060719    |220020|174984638.272| 2006-07-19T06:50:36.945900 |18.4145|-48.37661|1.280403|21.36809|66.92|11.55493|45.052|5.839179|-239|963|0.7031| rate trigger | Yes |    
GRB060717    |219646|174820060.224| 2006-07-17T09:07:38.901820 |170.8546|28.96918|2.657148|7.530263|3|1.414214|1|1|-239|963|0.9922| rate trigger | Yes |    
GRB060714    |219101|174582721.6| 2006-07-14T15:12:00.283480 |227.8538|-6.543362|1.512695|16.83956|116.064|8.968655|86.216|3.68572|-240|962|0.2734| rate trigger | Yes |    
GRB060712    |218582|174431265.024| 2006-07-12T21:07:43.711080 |184.0621|35.54815|2.372159|8.855203|30.912|6.630412|13.76|7.105153|-239|723|0.0957| rate trigger | Yes |    
GRB060708    |217805|174053760.32| 2006-07-08T12:15:59.016080 |7.821611|-33.74812|1.008485|30.05221|10.028|3.672148|3.272|0.5511443|-239|963|1| rate trigger | Yes |    
GRB060707    |217704|174000620.8| 2006-07-07T21:30:19.497320 |357.0736|-17.9079|1.449992|17.88942|66.644|6.376714|34.648|14.64141|-240|962|0.4336| rate trigger | Yes |    
GRB060614    |214805|171981829.76| 2006-06-14T12:43:48.504600 |320.8752|-53.02609|0.9034916|35.16284|109.104|3.372837|43.236|0.7721554|-240|482|0.1562| rate trigger | Yes |    
GRB060607B   |213934|171415965.376| 2006-06-07T23:32:44.133940 |42.04085|14.75126|1.160429|24.5927|31.584|4.283407|12.872|2.644557|-239|963|0.3516| rate trigger | No |    
GRB060607A   |213823|171349934.592| 2006-06-07T05:12:13.351500 |329.7078|-22.49628|0.8350247|39.35288|103.032|28.06196|25.244|2.383323|-240|962|0.9922| rate trigger | Yes |    
GRB060605    |213630|171224145.856| 2006-06-05T18:15:44.618460 |322.1298|-6.068466|1.856975|12.56347|79.84|6.632779|33.948|23.95355|-240|962|0.875| rate trigger | Yes |    
GRB060604    |213486|171137941.248| 2006-06-04T18:19:00.012500 |337.242|-10.905|2.544653|8.011354|96|22.62742|48|16|-239|843|0.7266| rate trigger | Yes |    
GRB060602A   |213180|170976733.696| 2006-06-02T21:32:12.464320 |149.5811|0.312297|1.630668|15.12652|74.836|12.95641|33.276|10.785|-240|722|0.4375| rate trigger | No |    
GRB060526    |211957|170353711.168| 2006-05-26T16:28:29.950920 |232.8338|0.2957729|1.40856|18.64584|298.04|22.89869|249.256|8.1113|-239|963|0.6172| rate trigger | Yes |    
GRB060522    |211117|169956680| 2006-05-22T02:11:18.792140 |322.9566|2.891452|1.486404|17.26667|69.124|5.896616|42.064|9.077699|-239|963|0.75| image trigger | Yes |    
GRB060516    |210254|169454616| 2006-05-16T06:43:34.803820 |71.17378|-18.12659|2.639673|7.601581|128|35.77709|64|22.62742|-239|963|0.7969| image trigger | No |    
GRB060515    |210084|169352874.112| 2006-05-15T02:27:52.918180 |127.2653|73.56413|1.559285|16.1254|52.372|5.484591|26.208|8.091711|-239|423|0.3828| rate trigger | Yes |    
GRB060512    |209755|169168401.92| 2006-05-12T23:13:20.730480 |195.7447|41.21624|1.898343|12.17419|8.4|1.727745|4.244|1.311622|-240|962|0.418| rate trigger | Yes |    
GRB060510B   |209352|168942136| 2006-05-10T08:22:14.815740 |239.2902|78.56241|1.89063|12.24521|262.936|9.031047|129.732|11.19111|-239|963|0.9688| image trigger | Yes |    
GRB060510A   |209351|168939808.832| 2006-05-10T07:43:27.647800 |95.86231|-1.161737|1.484546|17.29755|20.148|1.101657|6.056|0.6160779|-240|962|0.0674| rate trigger | Yes |    
GRB060507    |208870|168659593.408| 2006-05-07T01:53:12.230320 |89.91708|75.24457|1.166886|24.39853|183.308|6.569049|114.352|7.591828|-239|963|0.3281| rate trigger | Yes |    
GRB060505    |208654|168503759.5| 2006-05-05T06:35:58.326 |331.77|-27.824|2.94878|6.49019|4| N/A |1| N/A |0|10|0.1113| ground detected | Yes |    
GRB060502B   |208275|168283482.204| 2006-05-02T17:24:41.035100 |278.9615|52.62694|1.754284|13.62713|0.144|0.05059642|0.04799998|0.016|-239|963|0.9219| rate trigger | Yes |    
GRB060502A   |208169|168231813.312| 2006-05-02T03:03:32.144320 |240.9228|66.60325|0.8388168|39.09897|28.448|9.861223|10.66|0.8747205|-239|963|0.4922| rate trigger | Yes |    
GRB060501    |208050|168164100.032| 2006-05-01T08:14:58.865920 |328.3688|43.99993|1.46683|17.59676|25.628|10.37955|7.3|1.405344|-239|963|0.3672| rate trigger | No |    
GRB060428B   |207399|167907280| 2006-04-28T08:54:38.839960 |235.3464|62.01804|2.751052|7.165773|96|50.59644|16|22.62742|-239|963|0.7422| image trigger | Yes |    
GRB060428A   |207364|167887369.216| 2006-04-28T03:22:48.056420 |123.5416|-37.16895|0.9449794|32.97838|39.48|3.820836|22.152|1.667938|-239|963|0.6562| rate trigger | Yes |    
GRB060427    |207281|167830992| 2006-04-27T11:43:10.841740 |124.2015|62.66014|2.198433|9.871545|62|16.49242|28|10.29563|-239|963|0.7109| image trigger | No |    
GRB060424    |206773|167544980.672| 2006-04-24T04:16:19.520420 |7.358978|36.78456|1.702362|14.22473|37.68|3.473154|11.544|8.37686|-240|962|0.5312| rate trigger | No |    
GRB060421    |206257|167272764.48| 2006-04-21T00:39:23.334720 |343.6392|62.73545|0.7667896|44.44948|11.996|3.25771|6.336|0.8759178|-239|963|0.8203| rate trigger | Yes |    
GRB060418    |205851|167022369.344| 2006-04-18T03:06:08.204500 |236.4307|-3.639652|0.9695786|31.78963|109.08|46.72552|25.492|0.6891386|-239|963|0.3047| rate trigger | Yes |    
GRB060413    |205096|166646424| 2006-04-13T18:40:22.869180 |291.2929|13.74733|1.911655|12.05327|141.124|20.59712|37.348|3.188457|-239|963|1.0312| image trigger | Yes |    
GRB060403    |203755|165762738.24| 2006-04-03T13:12:17.129580 |282.3334|8.328465|1.048595|28.42359|30.588|4.841253|14.188|1.800219|-239|963|1| rate trigger | Yes |    
GRB060323    |202505|164817157.12| 2006-03-23T14:32:36.031580 |174.4232|49.99274|1.518317|16.75056|23.872|5.603393|11.776|2.208927|-239|963|0.8047| rate trigger | Yes |    
GRB060322    |202442|164761222.208| 2006-03-22T23:00:21.120860 |274.2339|-36.70825|1.120083|25.86789|229.472|23.49451|170.784|3.268028|-239|963|0.8047| rate trigger | No |    
GRB060319    |202035|164422544| 2006-03-19T00:55:42.920580 |176.3749|60.02515|2.159247|10.12846|10.288|1.718829|4.532|1.392789|-299|303|1| image trigger | Yes |    
GRB060313    |201487|163901527.552| 2006-03-13T00:12:06.484480 |66.62859|-10.859|0.7377789|46.96726|0.744|0.03417602|0.48|0.02683283|-300|303|0.5469| rate trigger | Yes |    
GRB060312    |201391|163820173.824| 2006-03-12T01:36:12.758340 |45.78385|12.82482|0.8588361|37.80352|44.656|3.234084|15.784|1.566882|-300|302|1.0156| rate trigger | No |    
GRB060306    |200638|163298951.68| 2006-03-06T00:49:10.626240 |41.09811|-2.16283|1.046005|28.52416|60.94|3.363018|42.804|0.6314048|-300|302|0.5| rate trigger | Yes |    
GRB060223B   |192152|162416465.92| 2006-02-23T19:41:04.886460 |254.242|-30.81306|0.7334722|47.36172|10.36|0.7509488|5.636|0.3779736|-300|302|0.6797| rate trigger | Yes |    
GRB060223A   |192059|162367464.96| 2006-02-23T06:04:23.927580 |55.1955|-17.13503|1.185035|23.86647|11.32|1.072604|5.08|0.7230712|-300|302|0.6953| rate trigger | Yes |    
GRB060219    |191512|162082086.144| 2006-02-19T22:48:05.118160 |241.8563|32.30783|2.186787|9.946733|62.044|6.246817|43.956|22.9843|-299|303|0.6797| rate trigger | Yes |    
