GRB051012 12.8 8.444228e-08 7.812678e-08 nan nan nan nan
GRB051008 12.408 1.026585e-06 1.892583e-06 2.346 nan nan nan
GRB051006 35.408 3.36324e-07 4.729311e-07 0.9364 nan nan nan
GRB051001 190.26 5.340146e-07 5.263966e-07 2.77 nan nan nan
GRB050925 0.09200001 2.017128e-08 2.492891e-08 nan nan nan nan
GRB050922C 4.552 3.730086e-07 5.826381e-07 1.059 nan nan nan
GRB050922B 157.024 7.365089e-07 6.805313e-07 2.4296 nan nan nan
GRB050916 85.184 3.181004e-07 3.668463e-07 nan nan nan nan
GRB050915B 43.096 1.033873e-06 1.1184e-06 nan nan nan nan
GRB050915A 53.42 1.936566e-07 2.991936e-07 2.1995 nan nan nan
GRB050911 16.24 9.069343e-08 1.030234e-07 nan nan nan nan
GRB050908 18.284 1.376956e-07 1.546393e-07 4.5 nan nan nan
GRB050906 nan 1.51384e-09 1.876031e-09 nan nan nan nan
GRB050904 181.576 1.115349e-06 1.89837e-06 2.5273 nan nan nan
GRB050827 50.032 4.827915e-07 7.520203e-07 nan nan nan nan
GRB050826 29.6 8.991123e-08 1.528988e-07 3.3467 nan nan nan
GRB050824 25.008 9.357286e-08 5.400697e-08 6.295 nan nan nan
GRB050822 104.292 8.155052e-07 6.504991e-07 0.296 nan nan nan
GRB050820B 12.064 4.788529e-07 7.685147e-07 nan nan nan nan
GRB050820A 240.768 8.241866e-07 1.395229e-06 0.8278 nan nan nan
GRB050819 37.716 1.166276e-07 7.501208e-08 1.434 nan nan nan
GRB050815 2.992 2.780102e-08 3.159809e-08 nan nan nan nan
GRB050814 142.852 5.259598e-07 6.269062e-07 2.6147 nan nan nan
GRB050813 0.384 8.856385e-09 1.528891e-08 2.5043 nan nan nan
GRB050803 88.124 5.066785e-07 7.720447e-07 5.3 nan nan nan
GRB050802 27.456 5.412474e-07 7.752569e-07 0.722 nan nan nan
GRB050801 19.568 9.285772e-08 9.312751e-08 3.5 nan nan nan
GRB050730 154.6 5.877218e-07 8.245781e-07 1.7102 nan nan nan
GRB050726 46.496 3.35661e-07 7.279823e-07 1.38 nan nan nan
GRB050724 98.684 2.96582e-07 3.104236e-07 3.9693 nan nan nan
GRB050721 104.7 1.145061e-06 1.260169e-06 nan nan nan nan
GRB050717 85.016 1.40114e-06 2.297851e-06 nan nan nan nan
GRB050716 69.02 1.440927e-06 2.27626e-06 nan nan nan nan
GRB050715 187.0 4.656616e-07 5.902559e-07 nan nan nan nan
GRB050714B 49.364 2.064636e-07 1.568641e-07 0.1646 nan nan nan
GRB050713B 121.696 1.0764e-06 1.522102e-06 nan nan nan nan
GRB050713A 124.672 1.28674e-06 1.783695e-06 nan nan nan nan
GRB050712 51.356 2.692946e-07 3.818014e-07 nan nan nan nan
GRB050701 21.696 3.662626e-07 4.558294e-07 nan nan nan nan
GRB050607 48.0 1.791642e-07 1.898809e-07 nan nan nan nan
GRB050603 21.0 1.737776e-06 2.997325e-06 0.257 nan nan nan
GRB050528 11.248 1.41456e-07 1.200276e-07 nan nan nan nan
GRB050525A 8.836 4.357426e-06 5.065823e-06 2.438 nan nan nan
GRB050509B 0.02400002 1.564437e-09 2.584747e-09 2.821 nan nan nan
GRB050509A 10.508 1.043176e-07 9.800937e-08 nan nan nan nan
GRB050507 15.0 8.025692e-08 1.060456e-07 nan nan nan nan
GRB050505 58.852 5.848118e-07 8.892549e-07 0.606 nan nan nan
GRB050502B 17.724 1.214708e-07 1.621705e-07 0.2249 nan nan nan
GRB050422 80.0 1.428038e-07 2.155907e-07 nan nan nan nan
GRB050421 8.408 2.479702e-08 3.126435e-08 nan nan nan nan
GRB050418 81.76 1.396274e-06 1.761208e-06 nan nan nan nan
GRB050416B 3.392 2.605066e-07 4.144084e-07 nan nan nan nan
GRB050416A 6.668 1.352489e-07 5.99451e-08 4.2748 nan nan nan
GRB050412 27.572 9.711382e-08 2.397844e-07 nan nan nan nan
GRB050410 64.0 1.190118e-06 1.553531e-06 nan nan nan nan
GRB050406 5.776 2.548825e-08 1.92717e-08 5.2 nan nan nan
GRB050401 32.092 1.889247e-06 2.886614e-06 0.6528 nan nan nan
GRB050326 29.44 1.925039e-06 3.213213e-06 nan nan nan nan
GRB050319 151.584 3.933027e-07 4.116108e-07 2.7 nan nan nan
GRB050318 16.124 3.31868e-07 3.586458e-07 2.8983 nan nan nan
GRB050315 95.4 9.765272e-07 9.205647e-07 3.2425 nan nan nan
GRB050306 158.524 2.813441e-06 4.072189e-06 nan nan nan nan
GRB050223 22.68 1.836505e-07 2.083494e-07 1.4436 nan nan nan
GRB050219B 28.72 4.008757e-06 5.63793e-06 nan nan nan nan
GRB050219A 23.812 9.501421e-07 1.541873e-06 1.95 nan nan nan
GRB050215B 11.044 7.512029e-08 6.305613e-08 0.584 nan nan nan
GRB050215A 66.412 1.442306e-07 2.300898e-07 nan nan nan nan
GRB050202 0.112 7.235191e-09 1.114808e-08 nan nan nan nan
GRB050128 28.0 1.205241e-06 1.865279e-06 nan nan nan nan
GRB050126 48.0 2.028202e-07 3.177615e-07 0.2115 nan nan nan
GRB050124 3.936 2.872095e-07 4.321841e-07 nan nan nan nan
GRB050117 166.648 2.220884e-06 3.100528e-06 nan nan nan nan
GRB041228 56.3 9.184443e-07 1.221779e-06 nan nan nan nan
GRB041226 8.296 3.178175e-08 5.265963e-08 nan nan nan nan
GRB041224 177.564 2.465409e-06 2.972754e-06 nan nan nan nan
GRB041223 109.06 3.468761e-06 6.241865e-06 nan nan nan nan
GRB041220 5.584 9.797765e-08 1.230148e-07 nan nan nan nan
GRB041219C 10.0 3.452719e-07 3.437093e-07 nan nan nan nan
GRB041219B 9.856 8.485209e-08 8.323816e-08 nan nan nan nan
GRB041219A nan nan nan nan nan nan nan
GRB041217 5.668 6.802847e-07 9.929349e-07 nan nan nan nan
