GRB090510 -1.05505 nan 9999.27
GRB090509 -1.33154 nan 88.4904
GRB090429B -0.542608 45.2509 0.0344534
GRB090429A -1.51268 nan 9998.89
GRB090426 -1.10545 nan 55.0858
GRB090424 -1.24149 152.785 0.0302722
GRB090423 -0.764922 53.2296 0.0220761
GRB090422 -1.71 nan 9999.36
GRB090419 -1.34405 nan 9998.77
GRB090418A -1.33413 nan 9999.35
GRB090418B -1.55255 nan 200.939
GRB090417B -2.30284 nan 112.858
GRB090417A 0.387433 nan 42.7825
GRB090410 -1.00833 nan 587.2
GRB090407 -1.58505 nan 309.959
GRB090404 -1.94208 nan 7.98219
GRB090401B -1.28651 nan 9999.36
GRB090401A -1.51801 nan 242.675
GRB090313 -1.90321 nan 9999.28
GRB090309A -1.30774 nan 9999.34
GRB090308A -1.08905 nan 26.6712
GRB090307A -0.528236 nan 175.781
GRB090306B -1.17721 nan 203.417
GRB090305A -0.548673 nan 255.789
GRB090301A -1.10291 nan 999.619
GRB090205 -0.393526 nan 38.4201
GRB090201 -0.904175 125.692 0.0591182
GRB090129 -1.59751 nan 88.0198
GRB090123 -1.56612 nan 909.402
GRB090118 -1.23082 nan 910.862
