6498 108.544 4.885 1.7800e-06 9.2414e-08 1.2559e-06 5.2623e-08 2.5080e-06 1.4526e-07 2.5968e-08 8.1147e-07 0.9092 0.2459 84.6720 0.6528 0.1186 98.7520 0.5142 0.0590 83.7120
6504 47.488 2.241 8.4394e-07 2.5303e-08 1.3644e-06 2.7262e-08 3.5523e-06 8.8758e-08 1.0489e-06 7.9640e-07 2.7923 0.2391 3.5200 2.3292 0.1155 2.5600 2.3318 0.0575 3.3280
6519 131.008 52.992 3.5731e-08 1.1226e-08 5.0132e-08 9.1605e-09 5.1179e-07 2.9228e-08 1.2776e-06 3.6378e-07 0.7718 0.2004 -1.0880 0.6487 0.0975 -0.0640 0.5552 0.0479 0.3840
6520 69.504 3.543 8.0697e-07 6.4757e-08 4.5032e-07 4.9348e-08 7.7653e-07 1.1714e-07 0.0000e+00 6.7986e-07 0.4795 0.1704 3.5200 0.3799 0.0819 2.6240 0.2798 0.0410 0.6400
6521 41.280 1.032 9.1815e-07 3.5488e-08 9.8416e-07 2.5829e-08 2.3628e-06 7.4547e-08 1.7334e-07 5.2147e-07 2.3316 0.2378 28.0320 1.8260 0.1136 28.1600 1.4349 0.0550 28.1600
6522 377.984 13.312 2.2080e-07 1.3211e-08 2.5881e-07 1.2170e-08 5.5237e-07 3.5092e-08 4.7210e-07 3.4251e-07 2.8950 0.2618 2.9440 2.6589 0.1288 3.0080 1.6891 0.0585 3.4560
6523 36.288 2.347 8.3258e-07 3.9462e-08 7.8524e-07 3.2361e-08 1.1733e-06 8.7585e-08 0.0000e+00 4.3229e-07 1.8978 0.2352 4.3520 1.7065 0.1169 4.5440 1.3957 0.0571 5.0560
6525 48.320 0.410 2.5599e-06 3.7383e-08 3.3881e-06 3.5472e-08 1.3470e-05 1.2086e-07 8.1033e-06 1.2458e-06 5.9896 0.3387 25.9200 5.6583 0.1661 25.9840 4.5206 0.0780 10.8800
6527 1.856 0.516 6.7197e-07 1.3180e-08 4.9993e-07 8.4420e-09 6.3937e-07 2.2016e-08 3.7689e-07 2.0412e-07 8.4785 0.3818 0.5120 7.8827 0.1848 0.7040 5.7156 0.0837 1.0240
6528 15.680 3.603 5.6496e-07 1.4963e-08 8.6127e-07 1.6544e-08 2.5507e-06 5.1177e-08 1.7112e-06 4.9799e-07 4.4397 0.2936 4.6080 4.2022 0.1436 5.6320 3.7230 0.0695 5.8240
6529 37.184 6.355 1.0401e-07 1.7677e-08 1.7937e-07 1.3948e-08 6.1685e-07 4.8741e-08 0.0000e+00 3.9435e-07 0.7196 0.1961 2.4320 0.5665 0.0982 4.1600 0.3921 0.0489 5.0560
6531 16.064 1.319 5.4815e-07 2.8906e-08 5.5773e-07 2.5113e-08 9.4369e-07 7.9867e-08 1.1431e-06 9.4837e-07 0.9763 0.2238 1.4720 0.7846 0.1127 7.0400 0.6587 0.0566 7.2320
6533 31.232 1.180 8.8477e-07 2.4340e-08 1.4775e-06 2.4625e-08 4.9583e-06 7.3341e-08 5.2216e-06 7.3132e-07 2.6490 0.2356 7.7440 2.3247 0.1140 7.8720 1.9548 0.0546 13.5040
6534 4.352 1.223 8.4591e-08 1.1179e-08 8.1287e-08 7.4737e-09 1.3724e-07 1.9099e-08 3.4083e-08 1.3325e-07 1.7460 0.2459 0.5120 1.2840 0.1187 0.6400 0.8064 0.0554 0.6400
6535 1.664 0.143 2.5046e-07 9.7644e-09 2.1707e-07 7.5356e-09 1.3263e-06 2.3637e-08 8.1034e-06 3.8563e-07 11.8821 0.3828 1.0880 6.8341 0.1601 0.6400 5.4750 0.0750 1.1520
6536 6.784 1.590 8.0094e-08 1.3476e-08 8.8824e-08 8.3939e-09 4.9874e-08 2.2032e-08 8.8106e-07 5.5689e-07 0.7582 0.2212 -0.1920 0.6330 0.1114 -0.1280 0.4719 0.0544 0.2560
6538 26.624 2.405 5.2982e-07 3.5185e-08 4.4205e-07 2.6377e-08 1.0260e-06 7.7188e-08 1.7154e-06 9.8076e-07 1.2528 0.2345 10.1760 0.9754 0.1112 10.2400 0.8766 0.0553 10.9440
6539 13.632 2.241 1.3111e-07 1.2656e-08 2.7731e-07 1.5206e-08 2.6516e-06 5.1910e-08 3.8762e-05 1.0849e-06 2.0833 0.2480 4.6720 1.6249 0.1193 4.8000 1.3231 0.0575 5.5680
6540 0.032 0.005 2.0772e-09 3.6952e-09 7.3581e-09 3.4133e-09 2.1885e-08 1.0305e-08 5.7795e-08 1.0641e-07 2.4764 0.2372 0.0000 0.6640 0.1002 0.0000 0.1720 0.0474 0.5760
6542 1.024 0.202 1.5478e-08 5.4818e-09 1.5668e-08 5.0374e-09 6.8788e-08 1.5170e-08 4.8671e-07 3.1315e-07 2.8753 0.2525 0.0000 0.8760 0.1058 0.1280 0.3487 0.0480 0.8960
6543 1.664 0.091 0.0000e+00 4.1774e-09 8.6049e-09 4.1404e-09 6.4902e-08 1.3957e-08 7.1054e-08 1.4003e-07 2.8015 0.2838 0.0000 1.1653 0.1241 0.1280 0.2902 0.0583 0.5120
6544 32.960 2.627 4.9439e-07 2.9782e-08 5.2567e-07 2.2642e-08 1.9123e-06 7.4320e-08 6.3958e-06 1.1478e-06 1.6955 0.2297 3.9040 1.1751 0.1096 3.9680 0.9417 0.0532 4.0320
6546 6.784 2.052 2.7031e-07 9.1602e-09 2.9562e-07 7.6419e-09 3.2732e-07 1.9413e-08 3.1662e-08 1.4543e-07 3.3192 0.2485 0.7040 2.9044 0.1194 0.8320 2.1059 0.0563 1.1520
6547 0.097 0.048 2.7857e-09 2.8160e-09 4.6019e-09 2.8578e-09 2.1533e-08 8.7541e-09 1.0350e-07 1.5184e-07 1.3834 0.1981 0.0000 0.4432 0.0849 0.0640 0.1228 0.0401 0.5120
6550 13.312 1.857 1.8817e-07 1.2485e-08 2.6819e-07 1.4789e-08 1.2799e-06 4.6677e-08 0.0000e+00 2.5744e-07 1.5153 0.2071 6.0160 1.3884 0.1015 6.0800 1.2391 0.0503 6.6560
6551 59.008 3.845 5.4674e-07 4.3193e-08 4.3489e-07 3.0269e-08 1.0188e-06 9.0598e-08 0.0000e+00 8.6439e-07 0.6792 0.2006 21.7600 0.5666 0.1007 0.7040 0.4379 0.0497 0.9600
6552 22.592 7.617 3.1859e-07 2.0475e-08 3.1549e-07 1.7033e-08 5.0108e-07 5.1069e-08 0.0000e+00 4.4426e-07 1.1013 0.2247 -0.1280 0.8567 0.1075 0.0000 0.7746 0.0538 0.8320
6554 10.368 0.202 6.0597e-07 1.7539e-08 3.7524e-07 1.1750e-08 4.6282e-07 2.8282e-08 0.0000e+00 1.6310e-07 1.8759 0.2011 0.2560 1.8038 0.0993 0.2560 1.4793 0.0476 0.9600
6557 96.128 1.590 1.1892e-06 4.4672e-08 1.1181e-06 4.0875e-08 2.7249e-06 1.5015e-07 0.0000e+00 8.4841e-07 2.0733 0.2669 1.4720 1.7567 0.1320 1.4720 1.6108 0.0648 2.1760
6560 36.800 0.264 1.5495e-06 2.2479e-08 2.7732e-06 2.5054e-08 7.7340e-06 6.6513e-08 3.4041e-06 5.1185e-07 11.8054 0.3888 23.2960 10.6131 0.1862 23.4240 6.7969 0.0787 23.4240
6562 1.472 0.202 1.3647e-08 5.4358e-09 2.0480e-08 4.0648e-09 5.8342e-08 1.1337e-08 0.0000e+00 1.2361e-07 1.4330 0.2101 0.0000 1.0276 0.0999 0.1920 0.4504 0.0466 0.9600
6564 30.720 4.300 6.1626e-07 2.1679e-08 7.3304e-07 1.9540e-08 1.4424e-06 5.6321e-08 1.3177e-06 6.1974e-07 1.6539 0.2071 2.5600 1.3866 0.1024 2.2400 1.3306 0.0506 2.9440
6566 87.616 4.544 1.3593e-06 4.2705e-08 9.2928e-07 3.5803e-08 1.5525e-06 9.8399e-08 6.7106e-06 1.8397e-06 1.1711 0.1913 3.6480 0.8099 0.0914 3.7760 0.7134 0.0448 4.2240
6569 0.936 0.079 2.3971e-08 5.2675e-09 2.6759e-08 4.1720e-09 6.9750e-08 1.0984e-08 0.0000e+00 8.9759e-08 1.6213 0.2124 0.0640 0.9467 0.0986 0.1920 0.4571 0.0448 0.9600
6571 0.326 0.104 5.1393e-09 3.4978e-09 6.8019e-09 3.4446e-09 2.6822e-08 1.0319e-08 0.0000e+00 1.3477e-07 1.3156 0.2219 0.0000 0.5585 0.1024 0.1920 0.1790 0.0487 0.5120
6573 0.289 0.075 1.1261e-08 3.9202e-09 1.4615e-08 3.3975e-09 6.3731e-08 9.3236e-09 1.0113e-07 9.5873e-08 2.3904 0.2285 0.0000 1.2309 0.1009 0.1280 0.3752 0.0454 0.5760
6576 45.056 1.026 3.8948e-06 4.3122e-08 5.2989e-06 4.1804e-08 2.1338e-05 1.1970e-07 7.3060e-05 1.4420e-06 12.2193 0.3842 42.6880 11.2507 0.1864 42.7520 9.7051 0.0901 7.1680
6577 22.784 2.563 2.8761e-07 2.1261e-08 3.2573e-07 1.8994e-08 7.8986e-07 5.8273e-08 5.5213e-07 6.2670e-07 1.2676 0.2069 0.4480 1.0178 0.1016 0.5760 0.9591 0.0504 0.8960
6578 68.352 1.361 2.9078e-07 3.2293e-08 6.6051e-07 3.1906e-08 1.5876e-06 1.0048e-07 0.0000e+00 5.3186e-07 1.1259 0.2154 61.4400 0.8635 0.1071 61.6320 0.6616 0.0513 62.4000
6579 2.944 0.091 6.7479e-08 8.5015e-09 9.4713e-08 6.6854e-09 5.3511e-07 2.4639e-08 1.5143e-06 3.6670e-07 3.0759 0.2539 0.0640 2.5300 0.1203 0.2560 1.4881 0.0543 0.8960
6580 2.816 1.154 4.8421e-08 6.1711e-09 1.1514e-07 6.8700e-09 3.6432e-07 2.0202e-08 7.4799e-07 2.4167e-07 3.2826 0.2559 0.3200 2.8905 0.1239 0.3840 1.8631 0.0562 0.8320
6582 7.040 1.218 4.2612e-07 1.8623e-08 2.4865e-07 1.1158e-08 3.6006e-07 3.1326e-08 1.3729e-07 2.6051e-07 2.5806 0.2502 1.6640 2.3455 0.1237 1.6640 1.4320 0.0579 2.3040
6583 39.232 4.596 8.4976e-07 4.6203e-08 8.9021e-07 3.4692e-08 2.0458e-06 1.1150e-07 1.9114e-07 9.1519e-07 1.1159 0.2232 2.0480 1.1191 0.1136 2.1760 0.9501 0.0554 2.6880
6585 17.536 1.690 7.9774e-07 3.3410e-08 5.6236e-07 2.3301e-08 1.3782e-06 7.0483e-08 8.4103e-07 7.4752e-07 1.3128 0.2278 0.7040 1.1189 0.1119 0.8960 1.0176 0.0554 1.1520
6586 0.685 0.040 2.4069e-08 4.9799e-09 2.1719e-08 3.8432e-09 3.8493e-08 1.0384e-08 0.0000e+00 1.3706e-07 1.2728 0.2101 0.0000 0.7647 0.0984 0.1280 0.3666 0.0456 0.7680
6587 23.040 0.143 1.0365e-05 5.9480e-08 1.2723e-05 4.6351e-08 5.7519e-05 1.3853e-07 1.1767e-04 1.1462e-06 37.4701 0.7562 26.8800 31.6543 0.3485 24.8960 25.7164 0.1595 20.6720
6589 49.152 1.694 9.9929e-08 1.6399e-08 1.1728e-07 1.3922e-08 3.6922e-07 3.2809e-08 0.0000e+00 1.6779e-07 0.9548 0.2242 2.6880 0.5601 0.1091 2.8160 0.4425 0.0537 0.2560
6590 114.112 2.084 8.5773e-07 4.7792e-08 1.0829e-06 4.2541e-08 2.7025e-06 1.1376e-07 6.9562e-06 1.6055e-06 1.6369 0.2239 103.1680 1.5552 0.1111 103.1680 1.4036 0.0547 103.4880
6591 0.773 0.386 1.8975e-08 3.2183e-09 3.0407e-08 3.5425e-09 1.9245e-07 1.1798e-08 3.6006e-07 1.4239e-07 1.9052 0.2230 0.4480 1.7614 0.1096 0.2560 0.9621 0.0497 0.7040
6592 25.664 2.405 6.2440e-07 2.9627e-08 5.5270e-07 2.2214e-08 1.3657e-06 6.3828e-08 8.3279e-07 5.9464e-07 1.1549 0.2042 8.6400 0.8323 0.0976 8.7040 0.7248 0.0488 9.2160
6593 31.232 1.026 4.5184e-06 4.1360e-08 5.2889e-06 3.6205e-08 1.8775e-05 9.9982e-08 2.7480e-05 9.2793e-07 10.1204 0.3656 12.6080 9.8066 0.1810 12.6720 8.0659 0.0843 13.1840
6598 17.472 2.248 6.3074e-07 1.7642e-08 6.8435e-07 1.6351e-08 1.3895e-06 4.7035e-08 1.1918e-06 5.3365e-07 1.4430 0.2101 5.5680 1.2824 0.1047 5.7600 1.1423 0.0518 4.1600
6600 6.976 1.282 1.6260e-07 1.3293e-08 1.2846e-07 7.5273e-09 2.8133e-07 2.0559e-08 5.0276e-07 2.4376e-07 3.3470 0.2438 0.0000 2.6786 0.1168 0.1920 1.2710 0.0523 0.8320
6601 269.440 8.577 7.6710e-07 6.7069e-08 8.0870e-07 6.0707e-08 1.9162e-06 1.8848e-07 1.7239e-06 2.1156e-06 1.7351 0.2411 244.4800 1.5913 0.1199 244.6080 1.4674 0.0588 244.6080
6602 39.680 3.840 3.1695e-07 2.4695e-08 3.9153e-07 1.9022e-08 1.6007e-06 5.9854e-08 7.4134e-06 1.0245e-06 1.1998 0.2065 2.2400 1.0485 0.1019 2.2400 0.8947 0.0498 2.4960
6605 16.704 1.154 8.2026e-07 1.8136e-08 1.0704e-06 1.7264e-08 1.9550e-06 4.3357e-08 2.4327e-06 4.6124e-07 2.4379 0.2280 5.1840 2.3367 0.1124 5.2480 2.2525 0.0557 5.8880
6606 0.704 0.389 4.6150e-08 4.8416e-09 5.7099e-08 3.9798e-09 3.1521e-07 1.0677e-08 7.6056e-07 1.0488e-07 7.1654 0.2957 0.0640 4.9497 0.1309 0.2560 1.6581 0.0511 0.4480
6610 71.936 3.482 9.3118e-07 3.0376e-08 1.0676e-06 2.8954e-08 2.3576e-06 7.8227e-08 0.0000e+00 5.4159e-07 2.0973 0.2401 28.6720 1.8627 0.1164 28.8000 1.2048 0.0542 29.3760
6611 10.048 1.620 2.6829e-07 1.6023e-08 2.3797e-07 1.2849e-08 4.3056e-07 3.7062e-08 7.9716e-07 5.1678e-07 1.1283 0.2120 0.9600 1.0195 0.1045 1.0240 0.9458 0.0519 1.4080
6613 42.368 6.348 5.2149e-08 1.6241e-07 1.5205e-07 1.6895e-07 3.8665e-07 4.7975e-07 0.0000e+00 1.0842e-05 0.5478 0.1814 2.3040 0.5299 0.1817 0.5120 0.3971 0.1640 2.5600
6615 127.744 11.815 2.3137e-06 5.5300e-08 4.9774e-06 5.9611e-08 2.3637e-05 1.8943e-07 4.9904e-05 2.2478e-06 2.6167 0.2597 105.2160 2.4014 0.1265 110.1440 2.2158 0.0621 110.2720
6616 34.688 3.598 9.1728e-08 1.7537e-08 7.4337e-08 1.2403e-08 3.4988e-07 3.5964e-08 4.9782e-07 4.4907e-07 0.4765 0.1910 -0.7680 0.4161 0.0918 -0.7040 0.3388 0.0453 0.0000
6619 35.968 2.881 5.8365e-07 2.6936e-08 9.6239e-07 2.6946e-08 2.7506e-06 9.4405e-08 1.8584e-06 9.9493e-07 1.3102 0.2376 2.6880 0.9035 0.1156 1.4080 0.8314 0.0577 5.3120
6620 128.128 6.903 1.0150e-06 5.8558e-08 1.2470e-06 5.9071e-08 2.6790e-06 1.9215e-07 0.0000e+00 1.5223e-06 1.1902 0.2182 19.7760 0.7105 0.1031 16.2560 0.6192 0.0510 17.0240
6621 43.456 1.257 1.4251e-06 3.4460e-08 1.3343e-06 2.7682e-08 3.0127e-06 7.6035e-08 5.2345e-06 9.3193e-07 6.8452 0.3356 32.6400 6.7143 0.1658 32.4480 6.1990 0.0807 33.1520
6622 389.376 7.494 3.5186e-06 1.7387e-07 3.0542e-06 1.3557e-07 7.1275e-06 3.5490e-07 3.3412e-06 2.9213e-06 0.9832 0.2055 1.5360 0.7999 0.1016 1.2800 0.7405 0.0513 1.6000
6625 111.424 2.064 4.3846e-06 7.6126e-08 3.8401e-06 7.4741e-08 5.8226e-06 2.3291e-07 0.0000e+00 1.1379e-06 2.0402 0.2626 3.8400 1.8166 0.1286 4.4160 1.7790 0.0647 4.5440
6629 239.552 1.548 4.4224e-06 6.8682e-08 4.8044e-06 5.8538e-08 1.8303e-05 1.5767e-07 5.7438e-05 1.9305e-06 7.3255 0.3218 215.1040 7.1732 0.1596 215.1680 6.6402 0.0777 215.8080
6630 23.552 0.326 3.4250e-06 3.7376e-08 3.0786e-06 2.5213e-08 1.0026e-05 6.4006e-08 1.3155e-05 5.6291e-07 17.2734 0.4339 2.2400 16.7993 0.2144 2.3040 16.1933 0.1061 2.4960
6631 7.168 1.243 6.3073e-08 1.3144e-08 1.3788e-07 1.2869e-08 2.8943e-07 3.4543e-08 4.9745e-07 3.5418e-07 0.9760 0.2205 0.3200 0.7732 0.1075 0.4480 0.6270 0.0531 1.1520
6632 10.688 4.436 4.6845e-07 2.4217e-08 1.3050e-07 1.5978e-08 2.7888e-07 5.4648e-08 0.0000e+00 4.0830e-07 0.6763 0.2126 0.1280 0.5407 0.1069 0.0000 0.4006 0.0524 -0.5120
6634 0.583 0.047 6.7460e-08 4.8882e-09 0.0000e+00 4.6969e-09 1.1709e-07 1.9337e-08 4.6605e-08 1.1167e-07 1.0122 0.3702 0.5120 0.8770 0.1110 0.1280 0.2619 0.0534 0.7040
6635 1.152 0.143 4.5043e-07 9.1782e-09 2.9102e-07 6.1471e-09 4.8617e-07 1.3498e-08 8.7454e-07 1.2805e-07 12.0549 0.3869 0.0640 7.9447 0.1662 0.8320 4.4649 0.0695 0.9600
6638 3.072 1.090 4.1825e-08 6.1923e-09 6.4494e-08 6.5311e-09 4.2714e-07 2.3094e-08 3.3738e-06 4.6148e-07 2.2077 0.2462 0.0000 1.6740 0.1156 0.6400 1.2614 0.0554 0.8960
6641 2.624 0.345 4.1790e-08 5.0220e-09 7.6482e-08 5.4766e-09 2.2491e-07 1.5849e-08 2.5070e-07 1.6126e-07 2.7254 0.2346 0.3200 2.0348 0.1086 0.4480 1.2247 0.0490 0.8960
6642 105.024 1.208 1.1592e-06 3.6561e-08 2.1849e-06 4.1236e-08 9.5820e-06 1.1786e-07 1.4681e-05 1.3130e-06 1.8408 0.2065 77.9520 1.7081 0.1016 78.1440 1.5586 0.0497 78.5280
6643 0.512 0.326 4.4826e-09 3.2247e-09 1.6005e-08 3.7720e-09 1.1163e-07 1.1444e-08 4.4270e-08 8.7628e-08 2.8615 0.2542 0.0000 1.8650 0.1167 0.1920 0.5247 0.0505 0.5760
6645 0.036 0.008 1.0793e-09 2.9087e-09 1.1078e-08 3.4225e-09 2.4448e-08 1.1480e-08 1.2575e-07 1.1786e-07 2.6515 0.2474 0.0000 0.7177 0.1054 0.1920 0.1808 0.0473 0.5120
6648 88.384 23.877 1.0741e-07 2.4020e-08 3.6469e-07 2.7850e-08 1.7639e-06 7.5826e-08 1.0315e-06 5.8348e-07 0.7852 0.2030 0.6400 0.5254 0.0997 3.0720 0.3878 0.0481 1.2800
6649 16.448 6.528 1.2860e-07 1.1639e-08 1.2838e-07 8.7028e-09 1.7634e-07 2.3921e-08 0.0000e+00 1.4041e-07 1.0366 0.2056 0.0000 0.8969 0.1013 0.1280 0.6313 0.0494 0.4480
6655 63.360 4.596 7.6927e-07 4.3172e-08 7.7878e-07 3.1131e-08 2.8500e-06 9.3566e-08 8.2660e-06 1.3307e-06 0.9023 0.1873 3.4560 0.7309 0.0914 3.5840 0.6729 0.0458 4.2240
6657 42.368 1.350 9.2346e-07 2.9216e-08 1.2281e-06 2.8634e-08 2.5087e-06 7.9737e-08 8.6787e-07 6.5889e-07 1.1557 0.2001 4.3520 0.9479 0.0969 4.4160 0.8970 0.0482 4.4800
6658 8.064 1.154 1.1114e-07 1.2890e-08 1.2360e-07 9.5054e-09 3.7421e-07 3.3690e-08 0.0000e+00 4.2649e-07 1.9012 0.2359 0.1280 1.7472 0.1150 0.1920 1.0341 0.0550 0.8320
6659 0.200 0.010 2.5298e-08 6.6351e-09 5.1580e-08 5.7738e-09 1.6726e-07 1.5489e-08 4.5906e-07 1.6523e-07 3.3304 0.2495 0.0000 2.6779 0.1179 0.1920 0.7343 0.0491 0.2560
6662 2.368 0.580 5.0306e-08 7.7069e-09 3.0742e-08 5.7535e-09 1.4139e-07 1.7506e-08 3.5927e-07 2.4844e-07 0.8041 0.2308 -0.5760 0.7172 0.1133 -0.4480 0.5759 0.0557 0.0640
6665 18.560 0.264 5.0588e-06 2.8298e-08 6.6495e-06 3.2794e-08 2.5560e-05 9.5696e-08 4.5303e-05 8.3705e-07 13.8489 0.4206 6.9760 13.2777 0.2074 7.1680 12.3657 0.1008 7.3600
6666 11.008 3.057 2.1892e-07 1.6599e-08 2.7639e-07 1.4874e-08 5.0340e-07 4.4390e-08 4.7907e-07 4.8923e-07 1.6866 0.2329 4.4800 1.4115 0.1123 4.6720 0.7093 0.0514 4.6720
6668 0.116 0.006 1.0914e-07 5.3342e-09 1.5783e-07 5.2016e-09 9.3278e-07 1.5192e-08 2.9092e-06 1.4930e-07 39.1270 0.6063 0.0640 17.8331 0.2170 0.1920 4.5335 0.0683 0.5120
6670 40.320 2.841 7.2977e-08 1.5920e-08 1.7046e-07 1.6770e-08 1.1837e-06 4.8196e-08 8.9844e-06 7.5511e-07 1.1100 0.2302 1.0880 0.7846 0.1096 1.2800 0.5885 0.0536 1.4080
6671 0.256 0.091 1.3369e-08 3.7364e-09 3.3646e-08 3.9968e-09 2.0479e-07 1.2200e-08 6.5344e-07 1.2726e-07 6.7160 0.3076 0.1280 3.6812 0.1311 0.1920 0.9622 0.0526 0.5760
6672 27.904 1.601 1.5581e-06 2.1603e-08 1.3010e-06 1.7735e-08 2.6745e-06 4.5507e-08 2.2734e-06 4.5813e-07 5.5950 0.2888 0.8320 5.4520 0.1430 1.0240 4.7423 0.0683 1.4720
6673 18.304 1.857 2.7334e-07 2.2963e-08 3.2051e-07 1.8036e-08 8.2185e-07 5.5570e-08 0.0000e+00 4.5218e-07 1.0114 0.2048 0.2560 0.6585 0.0978 0.2560 0.6204 0.0486 0.2560
6674 86.336 11.699 9.6880e-07 4.1144e-08 9.3721e-07 3.5421e-08 2.2104e-06 1.1146e-07 1.7013e-06 1.2444e-06 0.9796 0.2188 13.8240 0.6426 0.1084 13.8880 0.5557 0.0527 9.4080
6676 12.736 1.921 1.1846e-07 9.8610e-09 1.7032e-07 9.8336e-09 5.5486e-07 2.8278e-08 7.7286e-07 3.1865e-07 1.3401 0.2051 4.3520 1.2359 0.1020 4.3520 0.9372 0.0492 4.8000
6678 8.192 2.721 1.0930e-07 1.3975e-08 1.1098e-07 1.2144e-08 2.0105e-07 3.5260e-08 0.0000e+00 4.8731e-07 0.5981 0.1778 0.3200 0.5013 0.0865 0.4480 0.3757 0.0427 0.5760
6679 1.408 0.091 5.2243e-08 5.9365e-09 7.6376e-08 4.7081e-09 3.9146e-07 1.4078e-08 2.0969e-06 1.7833e-07 8.6231 0.3519 0.2560 3.4143 0.1324 1.1520 1.6656 0.0569 1.1520
6682 0.110 0.028 4.5764e-09 3.8524e-09 8.1051e-09 3.2901e-09 1.6709e-08 1.0038e-08 8.7001e-08 1.5638e-07 1.6693 0.2269 0.0000 0.5779 0.1011 0.1920 0.1409 0.0467 0.5760
6683 9.280 0.389 4.5720e-07 1.3022e-08 6.3018e-07 1.3425e-08 1.5343e-06 3.6357e-08 8.5188e-07 3.2293e-07 5.2185 0.2930 4.9920 4.4037 0.1392 6.0800 2.9273 0.0618 6.2080
6686 65.472 6.781 2.3158e-07 5.4115e-08 3.3142e-07 5.2174e-08 1.2195e-06 1.6906e-07 0.0000e+00 1.4824e-06 0.8251 0.2341 8.7040 0.6555 0.1143 8.5760 0.4092 0.0555 9.2800
6689 0.192 0.022 1.8934e-08 4.4052e-09 1.0602e-08 3.1307e-09 6.6070e-08 9.9015e-09 3.2499e-07 2.0002e-07 2.7415 0.2447 0.0640 1.5192 0.1079 0.1920 0.3641 0.0462 0.5120
6693 0.283 0.017 1.4162e-08 4.2666e-09 1.8005e-08 3.5306e-09 9.4233e-08 8.8778e-09 1.6610e-07 8.7008e-08 2.4166 0.2144 0.0640 1.5688 0.1000 0.1920 0.5106 0.0445 0.5120
6694 39.936 2.369 3.3306e-07 2.3052e-08 9.5511e-07 2.5986e-08 6.7645e-06 7.5268e-08 1.6787e-05 6.9231e-07 4.2829 0.2968 1.5360 3.7061 0.1431 1.6640 3.0147 0.0681 1.7920
6695 35.776 2.757 2.0595e-08 2.1103e-08 1.5521e-07 2.7891e-08 9.0550e-07 9.1543e-08 2.0784e-07 6.0647e-07 0.5991 0.2199 -1.9840 0.4615 0.1082 -0.2560 0.3420 0.0528 0.1920
6697 1.216 0.143 2.1884e-08 5.0276e-09 4.6451e-08 5.1533e-09 2.8768e-07 1.5523e-08 3.4946e-07 1.4782e-07 2.1000 0.2218 0.8960 1.6135 0.1051 0.9600 1.1803 0.0501 0.9600
6698 100.928 13.377 7.2338e-08 1.5104e-08 1.0119e-07 1.5312e-08 9.4112e-07 4.4399e-08 6.1507e-06 7.7995e-07 0.8898 0.2139 0.8320 0.6470 0.1049 0.8320 0.5250 0.0514 1.1520
6700 0.192 0.091 8.4129e-09 4.4691e-09 5.3470e-09 3.5034e-09 9.6371e-08 1.1631e-08 7.1734e-07 2.4856e-07 3.3306 0.2606 0.0000 1.5965 0.1152 0.0640 0.3978 0.0515 0.5760
6702 44.736 1.548 4.1251e-07 3.5181e-08 5.9742e-07 2.7246e-08 2.3743e-06 9.2123e-08 6.9378e-06 1.3903e-06 2.3640 0.2384 5.4400 1.7345 0.1108 5.6320 1.1650 0.0515 6.3360
6707 34.880 3.781 8.4439e-07 2.4893e-08 8.0990e-07 2.1632e-08 1.6655e-06 6.6237e-08 6.8699e-07 6.2242e-07 1.2451 0.2033 5.4400 1.0814 0.0982 3.7120 0.9632 0.0491 4.4800
6708 12.160 1.537 5.3074e-08 8.1115e-09 1.8894e-07 1.0232e-08 1.0452e-06 3.2746e-08 1.0274e-06 3.2257e-07 2.2862 0.2238 0.6400 1.9524 0.1082 0.6400 1.7508 0.0529 1.1520
6710 1.088 0.202 6.6173e-09 4.4803e-09 1.5282e-08 5.2105e-09 1.1908e-07 1.4563e-08 6.6418e-08 1.2834e-07 0.8225 0.1819 -0.1280 0.7249 0.0890 0.0000 0.5582 0.0432 0.5120
6715 0.452 0.027 1.7708e-08 2.9811e-09 4.0662e-08 3.3848e-09 2.4451e-07 1.1596e-08 7.0294e-07 1.3631e-07 3.7157 0.2623 0.0000 2.8405 0.1221 0.1920 1.2354 0.0512 0.7680
6718 0.344 0.078 1.2011e-08 3.6116e-09 1.6072e-08 3.2635e-09 3.3731e-08 9.5815e-09 0.0000e+00 1.4442e-07 1.3499 0.2072 0.0000 0.5796 0.0929 0.3200 0.2699 0.0443 0.5120
6720 40.256 5.284 5.4427e-07 3.3467e-08 3.2343e-07 2.4052e-08 6.2510e-07 6.3008e-08 0.0000e+00 3.6259e-07 0.9367 0.1717 1.0240 0.6239 0.0845 1.0240 0.5104 0.0423 1.3440
6745 134.656 4.906 8.4398e-07 4.5714e-08 9.5841e-07 4.5237e-08 2.0988e-06 1.1464e-07 0.0000e+00 5.7134e-07 1.9079 0.2311 105.7920 1.5724 0.1118 105.8560 1.0612 0.0527 106.4320
6753 4.544 0.362 4.1121e-08 1.0607e-08 5.3431e-08 8.5778e-09 3.3902e-07 2.7392e-08 3.0256e-06 5.7175e-07 0.6374 0.1742 0.0000 0.4503 0.0833 0.0000 0.3500 0.0406 1.6000
6757 2.432 1.620 3.7968e-08 6.2244e-09 6.7822e-08 7.1353e-09 2.7807e-07 2.2026e-08 7.4324e-07 2.7277e-07 1.2325 0.2361 0.5120 1.1935 0.1172 0.5760 0.9630 0.0570 0.6400
